model,training_compute_flop,log10_compute,score
Llama-4-Maverick-17B-128E-Instruct-FP8,2.244e+24,24.3510228526,0.007
DeepSeek-V3,3.4078e+24,24.5324740986,0.017
Llama-4-Scout-17B-16E-Instruct,4.08e+24,24.6106601631,0
moonshotai/Kimi-K2-Thinking,4.2e+24,24.6232492904,0.214
zai-org/GLM-4.6,4.42e+24,24.6454222693,0.038
Qwen/Qwen3-235B-A22B-Thinking-2507,4.752e+24,24.676876432,0.085
mistral-large-2411,1.12e+25,25.0492180227,0.003
claude-3-5-sonnet-20240620,2.7e+25,25.4313637642,0.01
claude-3-5-sonnet-20241022,2.7e+25,25.4313637642,0.021
grok-2-1212,2.96e+25,25.4712917111,0.007
claude-3-7-sonnet-20250219_64K,3.35e+25,25.525044807,0.031
claude-3-7-sonnet-20250219_32K,3.35e+25,25.525044807,0.034
claude-3-7-sonnet-20250219_16K,3.35e+25,25.525044807,0.041
claude-3-7-sonnet-20250219,3.35e+25,25.525044807,0.031
gpt-5-2025-08-07_high,6.6e+25,25.8195439355,0.324
gpt-5-mini-2025-08-07_high,6.6e+25,25.8195439355,0.272
gpt-5-mini-2025-08-07_medium,6.6e+25,25.8195439355,0.203
gpt-5-2025-08-07_medium,6.6e+25,25.8195439355,0.272
gpt-5-nano-2025-08-07_high,6.6e+25,25.8195439355,0.083
gpt-5-nano-2025-08-07_medium,6.6e+25,25.8195439355,0.072
grok-3-mini-beta_low,3.5e+26,26.5440680444,0.028
grok-3-mini-beta_high,3.5e+26,26.5440680444,0.059
grok-3-beta,3.5e+26,26.5440680444,0.038
grok-4-0709,5e+26,26.6989700043,0.197
