mapped_base_model,model_id,leaderboard_acc_none,leaderboard_acc_norm_none,leaderboard_bbh_acc_norm_none,leaderboard_bbh_boolean_expressions_acc_norm_none,leaderboard_bbh_causal_judgement_acc_norm_none,leaderboard_bbh_date_understanding_acc_norm_none,leaderboard_bbh_disambiguation_qa_acc_norm_none,leaderboard_bbh_formal_fallacies_acc_norm_none,leaderboard_bbh_geometric_shapes_acc_norm_none,leaderboard_bbh_hyperbaton_acc_norm_none,leaderboard_bbh_logical_deduction_five_objects_acc_norm_none,leaderboard_bbh_logical_deduction_seven_objects_acc_norm_none,leaderboard_bbh_logical_deduction_three_objects_acc_norm_none,leaderboard_bbh_movie_recommendation_acc_norm_none,leaderboard_bbh_navigate_acc_norm_none,leaderboard_bbh_object_counting_acc_norm_none,leaderboard_bbh_penguins_in_a_table_acc_norm_none,leaderboard_bbh_reasoning_about_colored_objects_acc_norm_none,leaderboard_bbh_ruin_names_acc_norm_none,leaderboard_bbh_salient_translation_error_detection_acc_norm_none,leaderboard_bbh_snarks_acc_norm_none,leaderboard_bbh_sports_understanding_acc_norm_none,leaderboard_bbh_temporal_sequences_acc_norm_none,leaderboard_bbh_tracking_shuffled_objects_five_objects_acc_norm_none,leaderboard_bbh_tracking_shuffled_objects_seven_objects_acc_norm_none,leaderboard_bbh_tracking_shuffled_objects_three_objects_acc_norm_none,leaderboard_bbh_web_of_lies_acc_norm_none,leaderboard_exact_match_none,leaderboard_gpqa_acc_norm_none,leaderboard_gpqa_diamond_acc_norm_none,leaderboard_gpqa_extended_acc_norm_none,leaderboard_gpqa_main_acc_norm_none,leaderboard_ifeval_inst_level_strict_acc_none,leaderboard_ifeval_prompt_level_strict_acc_none,leaderboard_inst_level_strict_acc_none,leaderboard_math_algebra_hard_exact_match_none,leaderboard_math_counting_and_prob_hard_exact_match_none,leaderboard_math_geometry_hard_exact_match_none,leaderboard_math_hard_exact_match_none,leaderboard_math_intermediate_algebra_hard_exact_match_none,leaderboard_math_num_theory_hard_exact_match_none,leaderboard_math_prealgebra_hard_exact_match_none,leaderboard_math_precalculus_hard_exact_match_none,leaderboard_mmlu_pro_acc_none,leaderboard_musr_acc_norm_none,leaderboard_musr_murder_mysteries_acc_norm_none,leaderboard_musr_object_placements_acc_norm_none,leaderboard_musr_team_allocation_acc_norm_none,leaderboard_prompt_level_strict_acc_none,Pretraining tokens (T),#Params (B),lastModified
allenai/digital-socrates-13b,allenai/digital-socrates-13b,0.2401928191489361,0.4157478272149436,0.4494011456344384,0.76,0.5775401069518716,0.452,0.716,0.548,0.412,0.552,0.428,0.348,0.568,0.728,0.42,0.292,0.4246575342465753,0.352,0.472,0.328,0.6348314606741573,0.656,0.108,0.164,0.136,0.28,0.504,0.0181268882175226,0.2466442953020134,0.2575757575757575,0.2490842490842491,0.2388392857142857,0.3741007194244604,0.2717190388170055,0.3741007194244604,0.0325732899022801,0.008130081300813,0.0151515151515151,0.0181268882175226,0.0142857142857142,0.0129870129870129,0.0207253886010362,0.0074074074074074,0.2401928191489361,0.4259259259259259,0.54,0.31640625,0.424,0.2717190388170055,2.0,13.0,2024-09-02T19:21:33+00:00
allenai/digital-socrates-7b,allenai/digital-socrates-7b,0.1820146276595744,0.3805941107796082,0.4034021871202916,0.732,0.5561497326203209,0.436,0.416,0.508,0.368,0.544,0.26,0.22,0.488,0.656,0.496,0.256,0.410958904109589,0.248,0.448,0.252,0.4606741573033708,0.656,0.156,0.196,0.148,0.34,0.488,0.0181268882175226,0.2575503355704698,0.2323232323232323,0.2600732600732601,0.265625,0.3393285371702638,0.2144177449168207,0.3393285371702638,0.0293159609120521,0.016260162601626,0.0075757575757575,0.0181268882175226,0.0142857142857142,0.0324675324675324,0.0155440414507772,0.0,0.1820146276595744,0.4007936507936508,0.528,0.25,0.428,0.2144177449168207,2.0,7.0,2024-09-02T19:21:15+00:00
meta-llama/Llama-3.1-8B,allenai/Llama-3.1-8B-Instruct-RM-RB2,0.1314827127659574,0.2987417304449345,0.2982121159520916,0.444,0.4759358288770053,0.26,0.424,0.468,0.1,0.552,0.208,0.14,0.412,0.216,0.58,0.068,0.1917808219178082,0.02,0.228,0.128,0.4775280898876404,0.46,0.28,0.176,0.12,0.312,0.468,0.0,0.2684563758389262,0.2626262626262626,0.2802197802197802,0.2566964285714285,0.2601918465227817,0.1386321626617375,0.2601918465227817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1314827127659574,0.3505291005291005,0.5,0.23828125,0.316,0.1386321626617375,15.0,8.0,2025-06-04T08:53:18+00:00
meta-llama/Llama-3.1-70B,allenai/Llama-3.1-Tulu-3-70B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,70.0,2025-02-10T19:45:32+00:00
meta-llama/Llama-3.1-8B,allenai/Llama-3.1-Tulu-3-8B,0.3213929521276595,0.4519392917369308,0.4865474743968061,0.828,0.6042780748663101,0.512,0.468,0.58,0.284,0.62,0.38,0.368,0.576,0.724,0.648,0.46,0.4246575342465753,0.568,0.468,0.464,0.6235955056179775,0.78,0.176,0.204,0.152,0.272,0.536,0.1865558912386707,0.3045302013422818,0.3383838383838384,0.2912087912087912,0.3058035714285714,0.6594724220623501,0.5637707948243993,0.6594724220623501,0.3387622149837133,0.1382113821138211,0.0909090909090909,0.1865558912386707,0.0392857142857142,0.1623376623376623,0.3575129533678756,0.0666666666666666,0.3213929521276595,0.4206349206349206,0.568,0.3359375,0.36,0.5637707948243993,15.0,8.0,2025-02-13T20:21:13+00:00
meta-llama/Llama-3.1-8B,allenai/Llama-3.1-Tulu-3-8B-DPO,0.3258809840425531,0.4533661953560773,0.4888040270786322,0.828,0.6310160427807486,0.504,0.472,0.576,0.26,0.604,0.376,0.38,0.584,0.712,0.644,0.456,0.4520547945205479,0.576,0.456,0.44,0.6741573033707865,0.776,0.208,0.22,0.156,0.292,0.528,0.1790030211480362,0.3062080536912752,0.3333333333333333,0.293040293040293,0.3102678571428571,0.6546762589928058,0.5471349353049908,0.6546762589928058,0.3778501628664495,0.08130081300813,0.0606060606060606,0.1790030211480362,0.0357142857142857,0.1103896103896103,0.3626943005181347,0.0444444444444444,0.3258809840425531,0.4153439153439153,0.56,0.34375,0.344,0.5471349353049908,15.0,8.0,2025-06-11T05:03:09+00:00
meta-llama/Llama-3.1-8B,allenai/Llama-3.1-Tulu-3-8B-SFT,0.3206449468085106,0.4492152030094694,0.48429092171498,0.796,0.5828877005347594,0.448,0.432,0.568,0.268,0.636,0.388,0.34,0.568,0.74,0.652,0.464,0.4383561643835616,0.556,0.424,0.448,0.7078651685393258,0.784,0.284,0.18,0.152,0.272,0.564,0.086858006042296,0.3011744966442953,0.3383838383838384,0.282051282051282,0.3080357142857143,0.3872901678657074,0.299445471349353,0.3872901678657074,0.1758957654723127,0.024390243902439,0.0454545454545454,0.086858006042296,0.0285714285714285,0.0324675324675324,0.1917098445595854,0.0148148148148148,0.3206449468085106,0.4153439153439153,0.548,0.3984375,0.3,0.299445471349353,15.0,8.0,2025-01-30T00:46:11+00:00
meta-llama/Llama-3.1-8B,allenai/Llama-3.1-Tulu-3.1-8B,0.3132480053191489,0.4538850693994033,0.4936642943933345,0.828,0.6310160427807486,0.468,0.66,0.568,0.272,0.656,0.328,0.348,0.568,0.732,0.644,0.46,0.410958904109589,0.536,0.488,0.44,0.6348314606741573,0.792,0.208,0.22,0.16,0.296,0.54,0.216012084592145,0.2810402684563758,0.2828282828282828,0.2948717948717949,0.2633928571428571,0.6930455635491607,0.589648798521257,0.6930455635491607,0.4234527687296417,0.1382113821138211,0.0909090909090909,0.216012084592145,0.05,0.1103896103896103,0.4455958549222797,0.074074074074074,0.3132480053191489,0.4232804232804232,0.576,0.359375,0.336,0.589648798521257,15.0,8.0,2025-02-10T19:45:51+00:00
allenai/OLMo-1B,allenai/OLMo-1B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,2024-07-16T18:02:54+00:00
allenai/OLMo-1B-0724-hf,allenai/OLMo-1B-0724-hf,0.1177692819148936,0.3044493449215203,0.3082798125325464,0.564,0.5187165775401069,0.244,0.284,0.468,0.084,0.516,0.188,0.156,0.364,0.448,0.584,0.104,0.2260273972602739,0.168,0.108,0.124,0.5056179775280899,0.488,0.208,0.152,0.136,0.32,0.516,0.0143504531722054,0.2609060402684564,0.2424242424242424,0.2619047619047619,0.2678571428571428,0.2194244604316546,0.1072088724584103,0.2194244604316546,0.022801302931596,0.0,0.0151515151515151,0.0143504531722054,0.0,0.0519480519480519,0.0103626943005181,0.0,0.1177692819148936,0.3439153439153439,0.472,0.265625,0.296,0.1072088724584103,3.05,1.0,2024-08-05T20:14:39+00:00
allenai/OLMo-1B,allenai/OLMo-1B-hf,0.1146110372340425,0.3063951225839927,0.301162992536018,0.564,0.5187165775401069,0.2,0.376,0.488,0.124,0.516,0.204,0.132,0.32,0.236,0.42,0.096,0.1986301369863013,0.136,0.288,0.116,0.5393258426966292,0.46,0.26,0.172,0.124,0.332,0.488,0.0083081570996978,0.2651006711409396,0.2676767676767677,0.2783882783882784,0.2477678571428571,0.2014388489208633,0.099815157116451,0.2014388489208633,0.006514657980456,0.016260162601626,0.0075757575757575,0.0083081570996978,0.0107142857142857,0.0064935064935064,0.0103626943005181,0.0,0.1146110372340425,0.4113756613756614,0.536,0.26953125,0.432,0.099815157116451,3.0,1.0,2024-08-14T17:49:51+00:00
allenai/OLMo-2-0325-32B,allenai/OLMo-2-0325-32B,0.4192154255319149,0.5116098067194189,0.5611872938725916,0.816,0.6363636363636364,0.508,0.684,0.568,0.284,0.824,0.472,0.408,0.66,0.852,0.644,0.476,0.4726027397260274,0.516,0.836,0.472,0.8426966292134831,0.744,0.688,0.188,0.144,0.268,0.528,0.0770392749244713,0.3204697986577181,0.3232323232323232,0.3186813186813186,0.3214285714285714,0.3201438848920863,0.1922365988909427,0.3201438848920863,0.1368078175895765,0.048780487804878,0.0303030303030303,0.0770392749244713,0.0214285714285714,0.0584415584415584,0.1761658031088082,0.0074074074074074,0.4192154255319149,0.4351851851851852,0.556,0.390625,0.36,0.1922365988909427,6.0,32.0,2025-04-29T18:51:42+00:00
allenai/OLMo-2-0325-32B,allenai/OLMo-2-0325-32B-Instruct,0.4242021276595745,0.5201712284342975,0.5662211421628189,0.824,0.6524064171122995,0.448,0.692,0.58,0.348,0.832,0.48,0.444,0.66,0.792,0.676,0.428,0.5136986301369864,0.524,0.848,0.528,0.8202247191011236,0.724,0.66,0.2,0.144,0.284,0.56,0.2190332326283988,0.3414429530201342,0.3636363636363636,0.3333333333333333,0.3415178571428571,0.7949640287769785,0.7079482439926063,0.7949640287769785,0.3941368078175896,0.1707317073170731,0.0681818181818181,0.2190332326283988,0.0464285714285714,0.1818181818181818,0.4715025906735751,0.0518518518518518,0.4242021276595745,0.451058201058201,0.584,0.37109375,0.4,0.7079482439926063,6.0,32.0,2025-03-14T22:45:15+00:00
allenai/OLMo-2-0325-32B,allenai/OLMo-2-0325-32B-Instruct-GGUF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,32.0,2025-04-30T18:03:01+00:00
allenai/OLMo-2-0325-32B,allenai/OLMo-2-0325-32B-SFT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,32.0,2025-03-14T22:59:02+00:00
allenai/OLMo-2-0425-1B,allenai/OLMo-2-0425-1B,0.1530086436170212,0.3270203658062005,0.3339697969102586,0.548,0.5294117647058824,0.348,0.348,0.476,0.172,0.516,0.192,0.156,0.368,0.468,0.58,0.296,0.273972602739726,0.224,0.128,0.22,0.449438202247191,0.532,0.08,0.184,0.14,0.332,0.512,0.0158610271903323,0.2785234899328859,0.2828282828282828,0.2619047619047619,0.296875,0.1750599520383693,0.0831792975970425,0.1750599520383693,0.0260586319218241,0.032520325203252,0.0075757575757575,0.0158610271903323,0.0035714285714285,0.0064935064935064,0.0310880829015544,0.0,0.1530086436170212,0.3505291005291005,0.496,0.30859375,0.248,0.0831792975970425,4.0,1.0,2025-05-28T20:35:45+00:00
allenai/OLMo-2-0425-1B,allenai/OLMo-2-0425-1B-DPO,0.1658078457446808,0.3344143209235958,0.3462940461725395,0.48,0.6203208556149733,0.368,0.492,0.456,0.124,0.496,0.216,0.156,0.388,0.592,0.58,0.316,0.2602739726027397,0.168,0.12,0.192,0.5224719101123596,0.54,0.164,0.2,0.132,0.3,0.512,0.0234138972809667,0.2692953020134228,0.303030303030303,0.2692307692307692,0.2544642857142857,0.5911270983213429,0.4417744916820702,0.5911270983213429,0.0488599348534201,0.008130081300813,0.0075757575757575,0.0234138972809667,0.0071428571428571,0.0129870129870129,0.0518134715025906,0.0,0.1658078457446808,0.3465608465608465,0.54,0.265625,0.236,0.4417744916820702,4.0,1.0,2025-04-30T22:33:13+00:00
allenai/OLMo-2-0425-1B,allenai/OLMo-2-0425-1B-Instruct,0.1670545212765957,0.3328576987936179,0.3468147890991147,0.52,0.6256684491978609,0.392,0.456,0.484,0.088,0.472,0.224,0.144,0.376,0.552,0.58,0.356,0.2397260273972602,0.208,0.136,0.136,0.5168539325842697,0.564,0.168,0.204,0.128,0.316,0.512,0.0475830815709969,0.2558724832214765,0.2929292929292929,0.2417582417582417,0.2566964285714285,0.5875299760191847,0.4399260628465804,0.5875299760191847,0.0944625407166123,0.016260162601626,0.0227272727272727,0.0475830815709969,0.025,0.0194805194805194,0.0984455958549222,0.0,0.1670545212765957,0.3478835978835979,0.548,0.26171875,0.236,0.4399260628465804,4.0,1.0,2025-04-30T22:32:46+00:00
allenai/OLMo-2-0425-1B,allenai/OLMo-2-0425-1B-Instruct-GGUF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,2025-05-01T19:31:21+00:00
allenai/OLMo-2-0425-1B,allenai/OLMo-2-0425-1B-SFT,0.1567486702127659,0.3384355947593722,0.3501128276340913,0.472,0.5882352941176471,0.396,0.52,0.484,0.096,0.524,0.24,0.14,0.384,0.624,0.556,0.344,0.2054794520547945,0.228,0.076,0.196,0.5280898876404494,0.564,0.072,0.184,0.18,0.344,0.508,0.0294561933534743,0.2625838926174497,0.2878787878787879,0.2582417582417582,0.2566964285714285,0.3992805755395683,0.2902033271719039,0.3992805755395683,0.0456026058631921,0.032520325203252,0.0,0.0294561933534743,0.0178571428571428,0.0194805194805194,0.0673575129533678,0.0,0.1567486702127659,0.369047619047619,0.512,0.3046875,0.292,0.2902033271719039,4.0,1.0,2025-04-30T22:33:22+00:00
allenai/OLMo-2-1124-13B,allenai/OLMo-2-1124-13B,0.3404255319148936,0.4664677649500584,0.5075507724353411,0.828,0.6203208556149733,0.348,0.684,0.552,0.372,0.768,0.412,0.496,0.62,0.752,0.58,0.516,0.4452054794520548,0.428,0.784,0.292,0.8258426966292135,0.684,0.192,0.14,0.1,0.328,0.508,0.0513595166163142,0.299496644295302,0.2878787878787879,0.2912087912087912,0.3147321428571428,0.2350119904076738,0.1349353049907578,0.2350119904076738,0.1042345276872964,0.008130081300813,0.0303030303030303,0.0513595166163142,0.0142857142857142,0.0389610389610389,0.1036269430051813,0.0074074074074074,0.3404255319148936,0.4166666666666667,0.552,0.3828125,0.316,0.1349353049907578,5.0,13.0,2025-01-06T19:47:58+00:00
allenai/OLMo-2-1124-13B,allenai/OLMo-2-1124-13B-DPO,0.3332779255319149,0.4738617200674536,0.5059885436556153,0.812,0.6042780748663101,0.312,0.716,0.568,0.38,0.624,0.436,0.456,0.616,0.732,0.58,0.516,0.4452054794520548,0.488,0.724,0.404,0.797752808988764,0.664,0.244,0.128,0.1,0.316,0.564,0.1404833836858006,0.322986577181208,0.2929292929292929,0.3205128205128205,0.3392857142857143,0.6462829736211031,0.5231053604436229,0.6462829736211031,0.2866449511400651,0.056910569105691,0.0606060606060606,0.1404833836858006,0.0214285714285714,0.0714285714285714,0.3316062176165803,0.0148148148148148,0.3332779255319149,0.4669312169312169,0.58,0.44921875,0.372,0.5231053604436229,5.0,13.0,2025-01-24T21:10:49+00:00
allenai/OLMo-2-1124-7B,allenai/OLMo-2-1124-13B-Instruct,0.3318650265957447,0.4764560902840835,0.509460163166117,0.816,0.6203208556149733,0.32,0.72,0.568,0.38,0.628,0.428,0.484,0.632,0.744,0.58,0.528,0.4657534246575342,0.484,0.732,0.388,0.8202247191011236,0.68,0.236,0.108,0.104,0.308,0.552,0.1759818731117824,0.3246644295302013,0.308080808080808,0.3278388278388278,0.328125,0.7062350119904077,0.5878003696857671,0.7062350119904077,0.3159609120521172,0.1300813008130081,0.1287878787878787,0.1759818731117824,0.0464285714285714,0.1493506493506493,0.3316062176165803,0.0222222222222222,0.3318650265957447,0.4642857142857143,0.58,0.44921875,0.364,0.5878003696857671,4.0,7.0,2025-01-06T01:02:18+00:00
allenai/OLMo-2-1124-7B,allenai/OLMo-2-1124-7B,0.3047706117021276,0.4123751459333247,0.4405485158826592,0.768,0.6203208556149733,0.496,0.572,0.564,0.184,0.552,0.4,0.416,0.52,0.624,0.5,0.36,0.3767123287671233,0.4,0.492,0.34,0.6910112359550562,0.516,0.208,0.14,0.104,0.308,0.512,0.0438066465256797,0.2869127516778523,0.2474747474747475,0.3205128205128205,0.2633928571428571,0.237410071942446,0.1238447319778188,0.237410071942446,0.0586319218241042,0.016260162601626,0.0378787878787878,0.0438066465256797,0.0142857142857142,0.0454545454545454,0.1088082901554404,0.0074074074074074,0.3047706117021276,0.3955026455026455,0.536,0.3828125,0.268,0.1238447319778188,4.0,7.0,2025-01-06T19:46:53+00:00
allenai/OLMo-2-1124-7B,allenai/OLMo-2-1124-7B-DPO,0.2939660904255319,0.4167855753015955,0.4476653358791876,0.784,0.6363636363636364,0.452,0.54,0.568,0.152,0.616,0.348,0.332,0.5,0.636,0.608,0.388,0.3835616438356164,0.432,0.504,0.412,0.6404494382022472,0.596,0.14,0.192,0.144,0.316,0.5,0.1027190332326284,0.276006711409396,0.2979797979797979,0.2802197802197802,0.2611607142857143,0.6534772182254197,0.5397412199630314,0.6534772182254197,0.2149837133550488,0.08130081300813,0.0454545454545454,0.1027190332326284,0.0142857142857142,0.0389610389610389,0.2227979274611398,0.0074074074074074,0.2939660904255319,0.4034391534391534,0.516,0.38671875,0.308,0.5397412199630314,4.0,7.0,2025-01-06T01:03:01+00:00
allenai/OLMo-2-1124-7B,allenai/OLMo-2-1124-7B-Instruct,0.2902260638297872,0.4152289531716175,0.4457559451484117,0.78,0.6310160427807486,0.468,0.524,0.576,0.152,0.584,0.368,0.36,0.496,0.652,0.58,0.344,0.3835616438356164,0.424,0.512,0.408,0.651685393258427,0.6,0.128,0.172,0.144,0.348,0.492,0.1125377643504531,0.2793624161073825,0.2878787878787879,0.282051282051282,0.2723214285714285,0.6966426858513189,0.589648798521257,0.6966426858513189,0.250814332247557,0.08130081300813,0.0227272727272727,0.1125377643504531,0.025,0.0649350649350649,0.2124352331606217,0.0074074074074074,0.2902260638297872,0.3968253968253968,0.512,0.375,0.304,0.589648798521257,4.0,7.0,2025-01-06T01:02:35+00:00
allenai/OLMo-2-1124-7B,allenai/OLMo-2-1124-7B-SFT,0.2900598404255319,0.41717473083409,0.4445408783197361,0.8,0.6203208556149733,0.444,0.548,0.556,0.144,0.64,0.352,0.34,0.5,0.616,0.54,0.372,0.3972602739726027,0.436,0.512,0.396,0.6235955056179775,0.588,0.18,0.2,0.136,0.316,0.488,0.059667673716012,0.2835570469798658,0.3131313131313131,0.2802197802197802,0.2745535714285714,0.4796163069544364,0.377079482439926,0.4796163069544364,0.1172638436482084,0.040650406504065,0.0227272727272727,0.059667673716012,0.0178571428571428,0.0324675324675324,0.1191709844559585,0.0148148148148148,0.2900598404255319,0.4193121693121693,0.528,0.41015625,0.32,0.377079482439926,4.0,7.0,2025-01-06T01:03:35+00:00
allenai/Olmo-3-1025-7B,allenai/Olmo-3-1025-7B,0.3397606382978723,0.4601115579193151,0.5044263148758896,0.84,0.5668449197860963,0.544,0.672,0.52,0.244,0.616,0.492,0.496,0.54,0.688,0.64,0.468,0.4931506849315068,0.552,0.4,0.476,0.6966292134831461,0.572,0.52,0.144,0.132,0.344,0.516,0.1246223564954682,0.3003355704697986,0.3181818181818182,0.3131868131868132,0.2767857142857143,0.4412470023980815,0.3068391866913124,0.4412470023980815,0.2442996742671009,0.08130081300813,0.0303030303030303,0.1246223564954682,0.025,0.1233766233766233,0.2487046632124352,0.0148148148148148,0.3397606382978723,0.3743386243386243,0.504,0.33984375,0.28,0.3068391866913124,5.93,7.0,2025-12-03T00:20:55+00:00
allenai/Olmo-3-1125-32B,allenai/Olmo-3-1125-32B,0.4727393617021276,0.552990011674666,0.6137823294566915,0.9,0.6256684491978609,0.632,0.748,0.592,0.516,0.6,0.516,0.548,0.84,0.828,0.636,0.524,0.6095890410958904,0.696,0.836,0.536,0.7359550561797753,0.68,0.956,0.216,0.196,0.316,0.484,0.1638972809667673,0.3481543624161073,0.3737373737373737,0.336996336996337,0.3504464285714285,0.5287769784172662,0.3918669131238447,0.5287769784172662,0.3322475570032573,0.1056910569105691,0.0378787878787878,0.1638972809667673,0.0428571428571428,0.1493506493506493,0.2901554404145077,0.0444444444444444,0.4727393617021276,0.4126984126984127,0.508,0.41015625,0.32,0.3918669131238447,5.5,32.0,2025-12-03T00:26:04+00:00
allenai/Olmo-3-1125-32B,allenai/Olmo-3-32B-Think,0.4513796542553192,0.5261382799325464,0.5736851241103975,0.872,0.6256684491978609,0.56,0.612,0.516,0.48,0.516,0.512,0.432,0.78,0.724,0.684,0.592,0.541095890410959,0.624,0.792,0.52,0.6629213483146067,0.692,0.8,0.236,0.148,0.34,0.532,0.2870090634441087,0.3733221476510067,0.3737373737373737,0.3663003663003663,0.3816964285714285,0.4628297362110312,0.3253234750462107,0.4628297362110312,0.4755700325732899,0.2113821138211382,0.1212121212121212,0.2870090634441087,0.1714285714285714,0.3246753246753247,0.4093264248704663,0.1111111111111111,0.4513796542553192,0.4047619047619047,0.488,0.40234375,0.324,0.3253234750462107,5.5,32.0,2026-01-05T16:23:30+00:00
allenai/Olmo-3-1025-7B,allenai/Olmo-3-7B-Instruct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.93,7.0,2026-01-05T16:23:38+00:00
allenai/Olmo-3-1025-7B,allenai/Olmo-3-7B-Instruct-DPO,0.3350232712765957,0.4246984044623167,0.4521784412428398,0.82,0.4919786096256685,0.424,0.412,0.48,0.348,0.644,0.432,0.484,0.548,0.628,0.576,0.108,0.5205479452054794,0.54,0.38,0.344,0.6292134831460674,0.46,0.532,0.184,0.128,0.316,0.512,0.243202416918429,0.3129194630872483,0.3181818181818182,0.3168498168498168,0.3058035714285714,0.0983213429256594,0.0573012939001848,0.0983213429256594,0.4136807817589576,0.1951219512195122,0.1136363636363636,0.243202416918429,0.0928571428571428,0.2337662337662337,0.4196891191709844,0.0962962962962963,0.3350232712765957,0.3915343915343915,0.52,0.33203125,0.324,0.0573012939001848,5.93,7.0,2026-01-05T16:23:36+00:00
allenai/Olmo-3-1025-7B,allenai/Olmo-3-7B-Instruct-SFT,0.324468085106383,0.4293682708522506,0.4504426314875889,0.804,0.5187165775401069,0.456,0.528,0.536,0.32,0.616,0.464,0.46,0.58,0.64,0.572,0.084,0.4863013698630137,0.512,0.392,0.244,0.651685393258427,0.46,0.448,0.188,0.116,0.312,0.512,0.1435045317220543,0.3255033557046979,0.3787878787878788,0.3296703296703296,0.296875,0.0971223021582733,0.0517560073937153,0.0971223021582733,0.2899022801302932,0.065040650406504,0.0681818181818181,0.1435045317220543,0.0464285714285714,0.1103896103896103,0.2487046632124352,0.0444444444444444,0.324468085106383,0.4325396825396825,0.504,0.36328125,0.432,0.0517560073937153,5.93,7.0,2026-01-05T16:23:33+00:00
allenai/Olmo-3-1025-7B,allenai/Olmo-3-7B-RL-Zero-General,0.3419215425531915,0.4582954987676741,0.5011282763409131,0.828,0.5668449197860963,0.548,0.676,0.512,0.22,0.608,0.484,0.492,0.544,0.696,0.64,0.472,0.5068493150684932,0.556,0.412,0.472,0.6853932584269663,0.584,0.512,0.14,0.136,0.336,0.472,0.1495468277945619,0.3020134228187919,0.3383838383838384,0.304029304029304,0.2834821428571428,0.4784172661870504,0.33271719038817,0.4784172661870504,0.2768729641693811,0.089430894308943,0.0454545454545454,0.1495468277945619,0.0392857142857142,0.1363636363636363,0.2953367875647668,0.0518518518518518,0.3419215425531915,0.3783068783068783,0.508,0.33984375,0.288,0.33271719038817,5.93,7.0,2026-01-05T16:23:50+00:00
