mapped_base_model,model_id,leaderboard_acc_none,leaderboard_acc_norm_none,leaderboard_bbh_acc_norm_none,leaderboard_bbh_boolean_expressions_acc_norm_none,leaderboard_bbh_causal_judgement_acc_norm_none,leaderboard_bbh_date_understanding_acc_norm_none,leaderboard_bbh_disambiguation_qa_acc_norm_none,leaderboard_bbh_formal_fallacies_acc_norm_none,leaderboard_bbh_geometric_shapes_acc_norm_none,leaderboard_bbh_hyperbaton_acc_norm_none,leaderboard_bbh_logical_deduction_five_objects_acc_norm_none,leaderboard_bbh_logical_deduction_seven_objects_acc_norm_none,leaderboard_bbh_logical_deduction_three_objects_acc_norm_none,leaderboard_bbh_movie_recommendation_acc_norm_none,leaderboard_bbh_navigate_acc_norm_none,leaderboard_bbh_object_counting_acc_norm_none,leaderboard_bbh_penguins_in_a_table_acc_norm_none,leaderboard_bbh_reasoning_about_colored_objects_acc_norm_none,leaderboard_bbh_ruin_names_acc_norm_none,leaderboard_bbh_salient_translation_error_detection_acc_norm_none,leaderboard_bbh_snarks_acc_norm_none,leaderboard_bbh_sports_understanding_acc_norm_none,leaderboard_bbh_temporal_sequences_acc_norm_none,leaderboard_bbh_tracking_shuffled_objects_five_objects_acc_norm_none,leaderboard_bbh_tracking_shuffled_objects_seven_objects_acc_norm_none,leaderboard_bbh_tracking_shuffled_objects_three_objects_acc_norm_none,leaderboard_bbh_web_of_lies_acc_norm_none,leaderboard_exact_match_none,leaderboard_gpqa_acc_norm_none,leaderboard_gpqa_diamond_acc_norm_none,leaderboard_gpqa_extended_acc_norm_none,leaderboard_gpqa_main_acc_norm_none,leaderboard_ifeval_inst_level_strict_acc_none,leaderboard_ifeval_prompt_level_strict_acc_none,leaderboard_inst_level_strict_acc_none,leaderboard_math_algebra_hard_exact_match_none,leaderboard_math_counting_and_prob_hard_exact_match_none,leaderboard_math_geometry_hard_exact_match_none,leaderboard_math_hard_exact_match_none,leaderboard_math_intermediate_algebra_hard_exact_match_none,leaderboard_math_num_theory_hard_exact_match_none,leaderboard_math_prealgebra_hard_exact_match_none,leaderboard_math_precalculus_hard_exact_match_none,leaderboard_mmlu_pro_acc_none,leaderboard_musr_acc_norm_none,leaderboard_musr_murder_mysteries_acc_norm_none,leaderboard_musr_object_placements_acc_norm_none,leaderboard_musr_team_allocation_acc_norm_none,leaderboard_prompt_level_strict_acc_none,Pretraining tokens (T),#Params (B),lastModified
allenai/Olmo-3-1025-7B,allenai/Olmo-3-7B-RL-Zero-IF,0.3415890957446808,0.4668569204825528,0.5106752299947925,0.832,0.5935828877005348,0.552,0.588,0.512,0.364,0.548,0.492,0.532,0.58,0.716,0.664,0.444,0.4589041095890411,0.596,0.452,0.488,0.6910112359550562,0.612,0.488,0.128,0.1,0.36,0.516,0.1321752265861027,0.3095637583892617,0.3383838383838384,0.315018315018315,0.2901785714285714,0.6294964028776978,0.5157116451016636,0.6294964028776978,0.254071661237785,0.073170731707317,0.0606060606060606,0.1321752265861027,0.0357142857142857,0.1233766233766233,0.2590673575129533,0.0074074074074074,0.3415890957446808,0.3809523809523809,0.524,0.34375,0.276,0.5157116451016636,5.93,7.0,2026-01-05T16:23:41+00:00
allenai/Olmo-3-1025-7B,allenai/Olmo-3-7B-RL-Zero-Math,0.3420046542553192,0.4573874691918537,0.5007811143898628,0.844,0.5614973262032086,0.536,0.66,0.512,0.228,0.616,0.492,0.496,0.54,0.688,0.62,0.464,0.4863013698630137,0.54,0.404,0.468,0.6966292134831461,0.588,0.516,0.144,0.132,0.336,0.516,0.1238670694864048,0.2919463087248322,0.303030303030303,0.3021978021978022,0.2745535714285714,0.4124700239808153,0.2920517560073937,0.4124700239808153,0.2149837133550488,0.065040650406504,0.0454545454545454,0.1238670694864048,0.0428571428571428,0.1038961038961039,0.2642487046632124,0.037037037037037,0.3420046542553192,0.3875661375661375,0.548,0.34765625,0.268,0.2920517560073937,5.93,7.0,2026-01-05T16:23:44+00:00
allenai/Olmo-3-1025-7B,allenai/Olmo-3-7B-Think,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.93,7.0,2026-01-05T16:25:49+00:00
allenai/Olmo-3-1025-7B,allenai/Olmo-3-7B-Think-DPO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.93,7.0,2026-01-05T16:25:48+00:00
allenai/Olmo-3-1025-7B,allenai/Olmo-3-7B-Think-SFT,0.3254654255319149,0.4668569204825528,0.5058149626800903,0.82,0.5989304812834224,0.48,0.564,0.532,0.356,0.592,0.444,0.448,0.656,0.668,0.668,0.492,0.4657534246575342,0.632,0.6,0.492,0.6067415730337079,0.544,0.368,0.152,0.124,0.34,0.532,0.7673716012084593,0.3053691275167785,0.3131313131313131,0.2985347985347985,0.3102678571428571,0.5251798561151079,0.3955637707948244,0.5251798561151079,0.8631921824104235,0.6747967479674797,0.7424242424242424,0.7673716012084593,0.75,0.7987012987012987,0.7357512953367875,0.7037037037037037,0.3254654255319149,0.4246031746031746,0.54,0.3984375,0.336,0.3955637707948244,5.93,7.0,2026-01-05T16:25:46+00:00
allenai/Olmo-3-1125-32B,allenai/Olmo-3.1-32B-Instruct,0.4557845744680851,0.5544169152938124,0.6143030723832668,0.884,0.6203208556149733,0.54,0.64,0.608,0.524,0.676,0.616,0.52,0.94,0.748,0.608,0.54,0.6301369863013698,0.732,0.816,0.536,0.7078651685393258,0.708,0.904,0.244,0.176,0.364,0.496,0.574773413897281,0.3708053691275167,0.3787878787878788,0.3809523809523809,0.3549107142857143,0.7134292565947242,0.589648798521257,0.7134292565947242,0.7719869706840391,0.5121951219512195,0.4318181818181818,0.574773413897281,0.4321428571428571,0.6298701298701299,0.6683937823834197,0.4222222222222222,0.4557845744680851,0.3875661375661375,0.524,0.328125,0.312,0.589648798521257,5.5,32.0,2026-01-05T16:25:12+00:00
allenai/Olmo-3-1125-32B,allenai/Olmo-3.1-32B-Instruct-SFT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,32.0,2026-01-05T16:25:06+00:00
allenai/Olmo-3-1125-32B,allenai/Olmo-3.1-32B-Think,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,32.0,2026-01-05T16:25:04+00:00
allenai/OLMo-7B,allenai/OLMo-7B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,7.0,2025-10-09T19:01:29+00:00
allenai/OLMo-7B-0424-hf,allenai/OLMo-7B-0424-hf,0.1971409574468085,0.3617849267090414,0.3813574032286061,0.808,0.5614973262032086,0.284,0.524,0.524,0.316,0.524,0.252,0.176,0.38,0.46,0.42,0.388,0.3150684931506849,0.312,0.236,0.236,0.5112359550561798,0.756,0.068,0.172,0.12,0.324,0.54,0.0188821752265861,0.2567114093959731,0.2626262626262626,0.2838827838827839,0.2209821428571428,0.2529976019184652,0.1423290203327172,0.2529976019184652,0.0293159609120521,0.024390243902439,0.0,0.0188821752265861,0.0178571428571428,0.0194805194805194,0.0207253886010362,0.0074074074074074,0.1971409574468085,0.3783068783068783,0.52,0.3125,0.304,0.1423290203327172,2.05,7.0,2024-07-16T18:00:50+00:00
allenai/OLMo-7B-0724-hf,allenai/OLMo-7B-0724-Instruct-hf,0.2128490691489361,0.3707355039564146,0.3804894983509807,0.692,0.6042780748663101,0.3,0.648,0.472,0.26,0.516,0.268,0.24,0.392,0.352,0.56,0.392,0.3219178082191781,0.224,0.236,0.264,0.6235955056179775,0.696,0.044,0.164,0.128,0.304,0.532,0.0143504531722054,0.285234899328859,0.2979797979797979,0.2838827838827839,0.28125,0.422062350119904,0.2902033271719039,0.422062350119904,0.0325732899022801,0.008130081300813,0.0151515151515151,0.0143504531722054,0.0142857142857142,0.0,0.0103626943005181,0.0,0.2128490691489361,0.4312169312169312,0.604,0.30859375,0.384,0.2902033271719039,2.75,7.0,2024-09-24T16:53:26+00:00
allenai/OLMo-7B,allenai/OLMo-7B-hf,0.1176861702127659,0.3193669736671423,0.3265058149626801,0.66,0.5508021390374331,0.176,0.304,0.468,0.1,0.492,0.232,0.18,0.356,0.324,0.476,0.34,0.2123287671232876,0.132,0.212,0.224,0.5393258426966292,0.5,0.26,0.196,0.144,0.34,0.488,0.0090634441087613,0.261744966442953,0.2373737373737373,0.2655677655677655,0.2678571428571428,0.2314148681055156,0.1090573012939001,0.2314148681055156,0.009771986970684,0.0,0.0,0.0090634441087613,0.0035714285714285,0.0259740259740259,0.0207253886010362,0.0,0.1176861702127659,0.3558201058201058,0.496,0.25390625,0.32,0.1090573012939001,2.5,7.0,2024-07-16T18:01:37+00:00
allenai/OlmoEarth-v1-Base,allenai/OlmoEarth-v1-Base,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-04T05:52:11+00:00
meta-llama/Llama-2-7b-hf,allenai/tulu-2-7b,0.2121010638297872,0.3951225839927357,0.4157264363825724,0.716,0.5721925133689839,0.468,0.452,0.512,0.316,0.576,0.296,0.248,0.432,0.736,0.424,0.368,0.3219178082191781,0.344,0.352,0.36,0.601123595505618,0.676,0.076,0.204,0.14,0.352,0.488,0.0173716012084592,0.2667785234899328,0.2474747474747475,0.2765567765567766,0.2633928571428571,0.276978417266187,0.155268022181146,0.276978417266187,0.0260586319218241,0.016260162601626,0.0227272727272727,0.0173716012084592,0.0107142857142857,0.0064935064935064,0.0155440414507772,0.0222222222222222,0.2121010638297872,0.4404761904761904,0.564,0.3359375,0.424,0.155268022181146,2.0,7.0,2024-04-30T18:45:02+00:00
meta-llama/Llama-2-13b-hf,allenai/tulu-2-dpo-13b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,13.0,2024-05-17T03:26:53+00:00
meta-llama/Llama-2-70b-hf,allenai/tulu-2-dpo-70b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,70.0,2024-01-31T18:54:37+00:00
meta-llama/Llama-2-7b-hf,allenai/tulu-2-dpo-7b,0.2180851063829787,0.3983655467635231,0.4218017705259503,0.732,0.5828877005347594,0.456,0.476,0.484,0.34,0.62,0.3,0.232,0.428,0.724,0.4,0.368,0.3972602739726027,0.304,0.368,0.336,0.6235955056179775,0.74,0.108,0.192,0.14,0.368,0.492,0.0120845921450151,0.2567114093959731,0.2727272727272727,0.2600732600732601,0.2455357142857142,0.381294964028777,0.2624768946395563,0.381294964028777,0.013029315960912,0.008130081300813,0.0075757575757575,0.0120845921450151,0.0107142857142857,0.0129870129870129,0.0207253886010362,0.0074074074074074,0.2180851063829787,0.4431216931216931,0.528,0.3359375,0.468,0.2624768946395563,2.0,7.0,2024-05-14T03:06:00+00:00
Qwen/Qwen3-14B-Base,NousResearch/Hermes-4-14B,0.5662400265957447,0.5852899208717084,0.641902447491755,0.908,0.5882352941176471,0.768,0.716,0.748,0.528,0.644,0.624,0.56,0.896,0.692,0.76,0.456,0.6986301369863014,0.872,0.8,0.628,0.6404494382022472,0.716,0.808,0.228,0.216,0.32,0.6,0.3746223564954682,0.3959731543624161,0.3787878787878788,0.3864468864468864,0.4151785714285714,0.6031175059952039,0.4787430683918669,0.6031175059952039,0.6188925081433225,0.3170731707317073,0.2424242424242424,0.3746223564954682,0.1464285714285714,0.3896103896103896,0.6217616580310881,0.1037037037037037,0.5662400265957447,0.4523809523809524,0.508,0.43359375,0.416,0.4787430683918669,36.0,14.0,2025-09-03T22:14:55+00:00
Qwen/Qwen3-14B-Base,NousResearch/Hermes-4-14B-FP8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,14.0,2025-09-03T22:16:56+00:00
meta-llama/Llama-3.1-70B,NousResearch/Hermes-4-70B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,70.0,2025-09-02T06:40:36+00:00
meta-llama/Llama-3.1-70B,NousResearch/Hermes-4-70B-FP8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,70.0,2025-09-12T01:44:27+00:00
ByteDance-Seed/Seed-OSS-36B-Base,NousResearch/Hermes-4.3-36B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,36.0,2025-12-06T15:04:17+00:00
meta-llama/Llama-3.1-70B,nvidia/Llama-3_3-Nemotron-Super-49B-v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,70.0,2025-10-15T16:20:57+00:00
meta-llama/Llama-3.1-70B,nvidia/Llama-3_3-Nemotron-Super-49B-v1_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,70.0,2025-10-15T16:21:38+00:00
Qwen/Qwen3-14B-Base,nvidia/Nemotron-Cascade-14B-Thinking,0.4469747340425531,0.4798287715657024,0.5143204304808193,0.784,0.6363636363636364,0.536,0.476,0.696,0.196,0.436,0.536,0.576,0.672,0.504,0.68,0.412,0.5068493150684932,0.604,0.6,0.496,0.4719101123595505,0.608,0.676,0.192,0.168,0.352,0.544,0.9259818731117824,0.3582214765100671,0.3383838383838384,0.358974358974359,0.3660714285714285,0.4880095923261391,0.3438077634011091,0.4880095923261391,0.9511400651465798,0.951219512195122,0.8939393939393939,0.9259818731117824,0.9035714285714286,0.9675324675324676,0.927461139896373,0.8740740740740741,0.4469747340425531,0.4087301587301587,0.54,0.2578125,0.432,0.3438077634011091,36.0,14.0,2026-01-01T01:24:38+00:00
Qwen/Qwen3-8B-Base,nvidia/Nemotron-Cascade-8B,0.4271941489361702,0.552990011674666,0.5950355840999827,0.848,0.6096256684491979,0.648,0.548,0.684,0.456,0.732,0.612,0.596,0.86,0.836,0.7,0.412,0.5821917808219178,0.744,0.676,0.616,0.6235955056179775,0.644,0.608,0.196,0.212,0.312,0.532,0.8330815709969789,0.3976510067114094,0.3787878787878788,0.4102564102564102,0.390625,0.7074340527577938,0.6229205175600739,0.7074340527577938,0.8957654723127035,0.7967479674796748,0.7348484848484849,0.8330815709969789,0.825,0.8831168831168831,0.8290155440414507,0.7851851851851852,0.4271941489361702,0.4775132275132275,0.536,0.39453125,0.504,0.6229205175600739,36.0,8.0,2026-01-01T01:26:21+00:00
Qwen/Qwen3-8B-Base,nvidia/Nemotron-Cascade-8B-Thinking,0.4410738031914893,0.5584381891295888,0.5986807845860094,0.812,0.6042780748663101,0.624,0.624,0.672,0.54,0.744,0.608,0.588,0.84,0.768,0.72,0.46,0.5958904109589042,0.724,0.744,0.6,0.6348314606741573,0.64,0.548,0.192,0.212,0.34,0.544,0.8874622356495468,0.4068791946308724,0.3787878787878788,0.4157509157509158,0.4084821428571428,0.5227817745803357,0.3844731977818854,0.5227817745803357,0.9250814332247556,0.926829268292683,0.8106060606060606,0.8874622356495468,0.8821428571428571,0.9090909090909092,0.8911917098445595,0.8222222222222222,0.4410738031914893,0.4907407407407407,0.552,0.40234375,0.52,0.3844731977818854,36.0,8.0,2026-01-01T01:26:44+00:00
nvidia/NVIDIA-Nemotron-Nano-12B-v2-Base,nvidia/NVIDIA-Nemotron-Nano-12B-v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,12.0,2025-11-25T00:50:59+00:00
nvidia/NVIDIA-Nemotron-Nano-12B-v2-Base,nvidia/NVIDIA-Nemotron-Nano-12B-v2-Base,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,12.0,2025-11-04T20:55:27+00:00
nvidia/NVIDIA-Nemotron-Nano-9B-v2-Base,nvidia/NVIDIA-Nemotron-Nano-9B-v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,9.0,2026-01-08T19:22:31+00:00
nvidia/NVIDIA-Nemotron-Nano-9B-v2-Base,nvidia/NVIDIA-Nemotron-Nano-9B-v2-Base,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,9.0,2025-11-04T20:55:11+00:00
nvidia/NVIDIA-Nemotron-Nano-9B-v2-Base,nvidia/NVIDIA-Nemotron-Nano-9B-v2-FP8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,9.0,2026-01-08T19:23:12+00:00
nvidia/NVIDIA-Nemotron-Nano-9B-v2-Base,nvidia/NVIDIA-Nemotron-Nano-9B-v2-NVFP4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,9.0,2026-01-08T19:23:43+00:00
Qwen/Qwen2.5-32B,open-thoughts/OpenThinker-32B,0.57421875,0.6349721105201712,0.7005728172192328,0.92,0.6631016042780749,0.764,0.74,0.788,0.544,0.82,0.644,0.648,0.92,0.748,0.784,0.524,0.8013698630136986,0.872,0.84,0.72,0.8651685393258427,0.808,0.976,0.256,0.24,0.372,0.636,0.5022658610271903,0.4035234899328859,0.404040404040404,0.4010989010989011,0.40625,0.63189448441247,0.5083179297597042,0.63189448441247,0.752442996742671,0.5203252032520326,0.2575757575757575,0.5022658610271903,0.225,0.6493506493506493,0.7409326424870466,0.2222222222222222,0.57421875,0.5,0.644,0.390625,0.468,0.5083179297597042,18.0,32.0,2025-06-05T16:22:55+00:00
Qwen/Qwen2.5-7B,open-thoughts/OpenThinker-7B,0.4368351063829787,0.4946166818004929,0.5372331192501302,0.76,0.6256684491978609,0.524,0.616,0.636,0.484,0.596,0.48,0.468,0.672,0.644,0.644,0.392,0.5547945205479452,0.576,0.736,0.544,0.6910112359550562,0.716,0.512,0.168,0.168,0.28,0.48,0.391238670694864,0.3296979865771812,0.3484848484848485,0.3131868131868132,0.3415178571428571,0.4880095923261391,0.3512014787430684,0.4880095923261391,0.6319218241042345,0.3821138211382114,0.2121212121212121,0.391238670694864,0.125,0.4805194805194805,0.6113989637305699,0.1629629629629629,0.4368351063829787,0.4298941798941799,0.556,0.36328125,0.372,0.3512014787430684,18.0,7.0,2025-06-05T16:18:51+00:00
Qwen/Qwen3-8B-Base,open-thoughts/OpenThinker-Agent-v1,0.4632646276595745,0.5296406797249967,0.5785453914250999,0.872,0.5775401069518716,0.636,0.604,0.604,0.508,0.656,0.564,0.6,0.736,0.74,0.664,0.4,0.589041095890411,0.664,0.68,0.548,0.6573033707865169,0.708,0.724,0.244,0.168,0.276,0.492,0.4758308157099697,0.3431208053691275,0.3636363636363636,0.336996336996337,0.3415178571428571,0.4700239808153477,0.3308687615526802,0.4700239808153477,0.762214983713355,0.4471544715447154,0.2803030303030303,0.4758308157099697,0.175,0.6038961038961039,0.6683937823834197,0.2444444444444444,0.4632646276595745,0.451058201058201,0.484,0.32421875,0.548,0.3308687615526802,36.0,8.0,2025-12-06T18:15:07+00:00
Qwen/Qwen3-8B-Base,open-thoughts/OpenThinker-Agent-v1-SFT,0.4644281914893617,0.5305487093008172,0.5797604582537754,0.876,0.5721925133689839,0.64,0.604,0.612,0.508,0.66,0.56,0.592,0.736,0.756,0.672,0.396,0.5753424657534246,0.676,0.676,0.548,0.6179775280898876,0.708,0.724,0.248,0.168,0.3,0.496,0.4539274924471299,0.3389261744966443,0.3636363636363636,0.3315018315018315,0.3370535714285714,0.4808153477218225,0.3290203327171904,0.4808153477218225,0.742671009771987,0.3658536585365853,0.3181818181818182,0.4539274924471299,0.1535714285714285,0.5324675324675324,0.6839378238341969,0.2148148148148148,0.4644281914893617,0.4576719576719577,0.492,0.3359375,0.548,0.3290203327171904,36.0,8.0,2025-12-06T18:12:55+00:00
Qwen/Qwen2.5-32B,open-thoughts/OpenThinker2-32B,0.1826795212765957,0.3140485147230509,0.3058496788751952,0.556,0.5187165775401069,0.216,0.3,0.468,0.084,0.516,0.288,0.22,0.404,0.252,0.42,0.244,0.2260273972602739,0.204,0.236,0.144,0.5,0.464,0.06,0.14,0.132,0.288,0.536,0.0362537764350453,0.2609060402684564,0.2323232323232323,0.2472527472527472,0.2901785714285714,0.290167865707434,0.1756007393715342,0.290167865707434,0.0651465798045602,0.024390243902439,0.0151515151515151,0.0362537764350453,0.0142857142857142,0.0064935064935064,0.0880829015544041,0.0074074074074074,0.1826795212765957,0.4603174603174603,0.516,0.33984375,0.528,0.1756007393715342,18.0,32.0,2025-06-05T16:24:59+00:00
Qwen/Qwen2.5-7B,open-thoughts/OpenThinker2-7B,0.1772772606382978,0.4031651316642884,0.4249262280854018,0.612,0.5828877005347594,0.488,0.368,0.54,0.084,0.476,0.4,0.408,0.672,0.544,0.588,0.428,0.3561643835616438,0.432,0.52,0.492,0.5393258426966292,0.464,0.076,0.164,0.168,0.332,0.508,0.0543806646525679,0.287751677852349,0.2878787878787879,0.315018315018315,0.2544642857142857,0.3860911270983213,0.2476894639556377,0.3860911270983213,0.0879478827361563,0.016260162601626,0.0151515151515151,0.0543806646525679,0.0142857142857142,0.0584415584415584,0.1347150259067357,0.0148148148148148,0.1772772606382978,0.4193121693121693,0.54,0.35546875,0.364,0.2476894639556377,18.0,7.0,2025-06-05T16:21:37+00:00
Qwen/Qwen2.5-1.5B,open-thoughts/OpenThinker3-1.5B,0.1145279255319148,0.3080814632248022,0.3077590696059711,0.632,0.5187165775401069,0.204,0.312,0.468,0.196,0.516,0.228,0.136,0.356,0.268,0.42,0.072,0.2123287671232876,0.12,0.228,0.136,0.4662921348314606,0.46,0.272,0.212,0.172,0.328,0.512,0.0,0.2458053691275167,0.2171717171717171,0.2692307692307692,0.2299107142857142,0.1762589928057553,0.0905730129390018,0.1762589928057553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1145279255319148,0.4087301587301587,0.504,0.28515625,0.44,0.0905730129390018,18.0,1.5,2025-07-11T00:46:28+00:00
Qwen/Qwen2.5-7B,open-thoughts/OpenThinker3-7B,0.2211602393617021,0.3643792969256713,0.3785801076202048,0.54,0.5614973262032086,0.5,0.512,0.564,0.084,0.5,0.376,0.264,0.6,0.32,0.632,0.34,0.3013698630136986,0.4,0.22,0.18,0.5280898876404494,0.46,0.128,0.208,0.104,0.316,0.504,0.0128398791540785,0.2634228187919463,0.2878787878787879,0.2564102564102564,0.2611607142857143,0.2793764988009592,0.166358595194085,0.2793764988009592,0.022801302931596,0.016260162601626,0.0075757575757575,0.0128398791540785,0.0107142857142857,0.0,0.0155440414507772,0.0074074074074074,0.2211602393617021,0.4153439153439153,0.512,0.3515625,0.384,0.166358595194085,18.0,7.0,2025-06-09T16:13:39+00:00
zhenting/evolm-0.5B-10BT,zhenting/evolm-0.5B-10BT,0.1137799202127659,0.2990011674665975,0.2978649540010414,0.46,0.481283422459893,0.2,0.312,0.464,0.104,0.516,0.192,0.148,0.304,0.276,0.58,0.0,0.2054794520547945,0.12,0.288,0.12,0.5674157303370787,0.46,0.284,0.2,0.144,0.32,0.488,0.0045317220543806,0.2583892617449664,0.2575757575757575,0.2692307692307692,0.2455357142857142,0.1594724220623501,0.0757855822550831,0.1594724220623501,0.009771986970684,0.0,0.0,0.0045317220543806,0.0,0.0064935064935064,0.0103626943005181,0.0,0.1137799202127659,0.3716931216931217,0.488,0.26171875,0.368,0.0757855822550831,0.01,0.5,2025-03-16T01:05:10+00:00
zhenting/evolm-0.5B-160BT,zhenting/evolm-0.5B-160BT,0.1119514627659574,0.3022441302373849,0.2924839437597639,0.48,0.5187165775401069,0.172,0.32,0.528,0.084,0.516,0.204,0.136,0.34,0.288,0.42,0.0,0.2054794520547945,0.12,0.204,0.224,0.4775280898876404,0.46,0.28,0.172,0.124,0.332,0.488,0.0060422960725075,0.2600671140939597,0.2525252525252525,0.2747252747252747,0.2455357142857142,0.1774580335731415,0.0831792975970425,0.1774580335731415,0.013029315960912,0.0,0.0,0.0060422960725075,0.0035714285714285,0.0064935064935064,0.005181347150259,0.0074074074074074,0.1119514627659574,0.4431216931216931,0.512,0.25,0.572,0.0831792975970425,0.16,0.5,2025-03-26T00:11:11+00:00
zhenting/evolm-0.5B-20BT,zhenting/evolm-0.5B-20BT,0.1134474734042553,0.2927746789466857,0.288491581322687,0.46,0.5187165775401069,0.2,0.312,0.468,0.044,0.516,0.2,0.14,0.304,0.276,0.42,0.0,0.2054794520547945,0.172,0.228,0.124,0.5280898876404494,0.46,0.284,0.188,0.144,0.336,0.488,0.0052870090634441,0.2609060402684564,0.2575757575757575,0.2728937728937728,0.2477678571428571,0.1474820143884892,0.0757855822550831,0.1474820143884892,0.006514657980456,0.016260162601626,0.0,0.0052870090634441,0.0035714285714285,0.0,0.005181347150259,0.0074074074074074,0.1134474734042553,0.3756613756613756,0.548,0.2578125,0.324,0.0757855822550831,0.02,0.5,2025-03-16T01:04:52+00:00
zhenting/evolm-0.5B-320BT,zhenting/evolm-0.5B-320BT,0.1144448138297872,0.2953690491633156,0.2928311057108141,0.536,0.5187165775401069,0.2,0.312,0.532,0.084,0.516,0.188,0.152,0.344,0.252,0.42,0.0,0.2123287671232876,0.172,0.18,0.116,0.5337078651685393,0.472,0.26,0.18,0.152,0.3,0.488,0.0090634441087613,0.2508389261744966,0.2121212121212121,0.2673992673992674,0.2477678571428571,0.1690647482014388,0.0739371534195933,0.1690647482014388,0.009771986970684,0.0,0.0151515151515151,0.0090634441087613,0.0035714285714285,0.0324675324675324,0.005181347150259,0.0,0.1144448138297872,0.3849206349206349,0.496,0.234375,0.428,0.0739371534195933,0.32,0.5,2025-04-10T12:57:49+00:00
zhenting/evolm-0.5B-40BT,zhenting/evolm-0.5B-40BT,0.1131981382978723,0.3104163964197691,0.3119250130185731,0.496,0.5187165775401069,0.2,0.42,0.464,0.104,0.516,0.2,0.152,0.332,0.256,0.564,0.024,0.2123287671232876,0.172,0.228,0.224,0.5449438202247191,0.46,0.268,0.212,0.144,0.344,0.508,0.0075528700906344,0.2558724832214765,0.2626262626262626,0.2655677655677655,0.2410714285714285,0.1522781774580335,0.0628465804066543,0.1522781774580335,0.006514657980456,0.0,0.0075757575757575,0.0075528700906344,0.0071428571428571,0.0259740259740259,0.005181347150259,0.0,0.1131981382978723,0.3849206349206349,0.476,0.24609375,0.436,0.0628465804066543,0.04,0.5,2025-03-16T01:01:12+00:00
zhenting/evolm-0.5B-80BT,zhenting/evolm-0.5B-80BT,0.1156083776595744,0.2947204566091581,0.2963027252213157,0.504,0.5187165775401069,0.164,0.296,0.504,0.084,0.516,0.204,0.14,0.336,0.244,0.42,0.0,0.2260273972602739,0.172,0.284,0.096,0.5,0.548,0.292,0.184,0.16,0.316,0.488,0.0083081570996978,0.259228187919463,0.2575757575757575,0.2509157509157509,0.2700892857142857,0.1690647482014388,0.0813308687615526,0.1690647482014388,0.01628664495114,0.008130081300813,0.0,0.0083081570996978,0.0035714285714285,0.0194805194805194,0.005181347150259,0.0,0.1156083776595744,0.3386243386243386,0.476,0.234375,0.308,0.0813308687615526,0.08,0.5,2025-03-19T08:10:31+00:00
zhenting/evolm-1B-160BT,zhenting/evolm-1B-160BT,0.1161070478723404,0.3023738487482164,0.2961291442457907,0.548,0.5187165775401069,0.2,0.32,0.532,0.068,0.488,0.192,0.148,0.32,0.22,0.42,0.0,0.2054794520547945,0.16,0.288,0.144,0.5617977528089888,0.46,0.284,0.18,0.144,0.316,0.484,0.0052870090634441,0.259228187919463,0.2626262626262626,0.2728937728937728,0.2410714285714285,0.1798561151079136,0.0905730129390018,0.1798561151079136,0.0,0.016260162601626,0.0,0.0052870090634441,0.0107142857142857,0.0064935064935064,0.005181347150259,0.0,0.1161070478723404,0.4179894179894179,0.476,0.25390625,0.528,0.0905730129390018,0.16,1.0,2024-12-22T06:17:37+00:00
zhenting/evolm-1B-160BT,zhenting/evolm-1B-160BT-cpt-FM10BT,0.1163563829787234,0.3152159813205344,0.320083318868252,0.54,0.4866310160427807,0.188,0.312,0.528,0.296,0.572,0.196,0.144,0.312,0.288,0.58,0.136,0.2054794520547945,0.136,0.284,0.156,0.4606741573033708,0.46,0.284,0.2,0.156,0.32,0.476,0.0143504531722054,0.2558724832214765,0.2525252525252525,0.2490842490842491,0.265625,0.1882494004796163,0.099815157116451,0.1882494004796163,0.009771986970684,0.016260162601626,0.0075757575757575,0.0143504531722054,0.0142857142857142,0.0389610389610389,0.0103626943005181,0.0074074074074074,0.1163563829787234,0.3716931216931217,0.496,0.21484375,0.408,0.099815157116451,0.16,1.0,2025-02-14T21:38:45+00:00
