mapped_base_model,model_id,leaderboard_acc_none,leaderboard_acc_norm_none,leaderboard_bbh_acc_norm_none,leaderboard_bbh_boolean_expressions_acc_norm_none,leaderboard_bbh_causal_judgement_acc_norm_none,leaderboard_bbh_date_understanding_acc_norm_none,leaderboard_bbh_disambiguation_qa_acc_norm_none,leaderboard_bbh_formal_fallacies_acc_norm_none,leaderboard_bbh_geometric_shapes_acc_norm_none,leaderboard_bbh_hyperbaton_acc_norm_none,leaderboard_bbh_logical_deduction_five_objects_acc_norm_none,leaderboard_bbh_logical_deduction_seven_objects_acc_norm_none,leaderboard_bbh_logical_deduction_three_objects_acc_norm_none,leaderboard_bbh_movie_recommendation_acc_norm_none,leaderboard_bbh_navigate_acc_norm_none,leaderboard_bbh_object_counting_acc_norm_none,leaderboard_bbh_penguins_in_a_table_acc_norm_none,leaderboard_bbh_reasoning_about_colored_objects_acc_norm_none,leaderboard_bbh_ruin_names_acc_norm_none,leaderboard_bbh_salient_translation_error_detection_acc_norm_none,leaderboard_bbh_snarks_acc_norm_none,leaderboard_bbh_sports_understanding_acc_norm_none,leaderboard_bbh_temporal_sequences_acc_norm_none,leaderboard_bbh_tracking_shuffled_objects_five_objects_acc_norm_none,leaderboard_bbh_tracking_shuffled_objects_seven_objects_acc_norm_none,leaderboard_bbh_tracking_shuffled_objects_three_objects_acc_norm_none,leaderboard_bbh_web_of_lies_acc_norm_none,leaderboard_exact_match_none,leaderboard_gpqa_acc_norm_none,leaderboard_gpqa_diamond_acc_norm_none,leaderboard_gpqa_extended_acc_norm_none,leaderboard_gpqa_main_acc_norm_none,leaderboard_ifeval_inst_level_strict_acc_none,leaderboard_ifeval_prompt_level_strict_acc_none,leaderboard_inst_level_strict_acc_none,leaderboard_math_algebra_hard_exact_match_none,leaderboard_math_counting_and_prob_hard_exact_match_none,leaderboard_math_geometry_hard_exact_match_none,leaderboard_math_hard_exact_match_none,leaderboard_math_intermediate_algebra_hard_exact_match_none,leaderboard_math_num_theory_hard_exact_match_none,leaderboard_math_prealgebra_hard_exact_match_none,leaderboard_math_precalculus_hard_exact_match_none,leaderboard_mmlu_pro_acc_none,leaderboard_musr_acc_norm_none,leaderboard_musr_murder_mysteries_acc_norm_none,leaderboard_musr_object_placements_acc_norm_none,leaderboard_musr_team_allocation_acc_norm_none,leaderboard_prompt_level_strict_acc_none,Pretraining tokens (T),#Params (B),lastModified
zhenting/evolm-1B-160BT,zhenting/evolm-1B-160BT-cpt-FM20BT,0.1114527925531914,0.3074328706706447,0.3110571081409477,0.544,0.481283422459893,0.176,0.312,0.532,0.296,0.5,0.22,0.148,0.316,0.256,0.52,0.14,0.1917808219178082,0.16,0.252,0.14,0.5056179775280899,0.46,0.204,0.2,0.136,0.344,0.48,0.0098187311178247,0.2449664429530201,0.2323232323232323,0.2197802197802197,0.28125,0.1942446043165467,0.099815157116451,0.1942446043165467,0.022801302931596,0.016260162601626,0.0075757575757575,0.0098187311178247,0.0035714285714285,0.0064935064935064,0.005181347150259,0.0,0.1114527925531914,0.3783068783068783,0.496,0.203125,0.44,0.099815157116451,0.16,1.0,2025-02-14T21:41:41+00:00
zhenting/evolm-1B-160BT,zhenting/evolm-1B-160BT-cpt-FM30BT,0.1112034574468085,0.3034115968348683,0.3065440027772956,0.544,0.481283422459893,0.192,0.3,0.512,0.096,0.54,0.244,0.136,0.348,0.204,0.58,0.116,0.2054794520547945,0.148,0.276,0.216,0.4606741573033708,0.46,0.2,0.204,0.132,0.324,0.484,0.0083081570996978,0.2416107382550335,0.2121212121212121,0.2234432234432234,0.2767857142857143,0.2074340527577937,0.1016635859519408,0.2074340527577937,0.009771986970684,0.008130081300813,0.0075757575757575,0.0083081570996978,0.0071428571428571,0.0,0.0207253886010362,0.0,0.1112034574468085,0.376984126984127,0.476,0.21875,0.44,0.1016635859519408,0.16,1.0,2025-02-14T21:44:24+00:00
zhenting/evolm-1B-160BT,zhenting/evolm-1B-160BT-cpt-FM40BT,0.1082945478723404,0.2935529900116747,0.2933518486373893,0.668,0.5026737967914439,0.156,0.312,0.532,0.044,0.484,0.208,0.124,0.32,0.216,0.428,0.036,0.2054794520547945,0.108,0.224,0.228,0.4775280898876404,0.46,0.22,0.192,0.144,0.332,0.488,0.0135951661631419,0.2441275167785234,0.2626262626262626,0.2619047619047619,0.2142857142857142,0.2098321342925659,0.1090573012939001,0.2098321342925659,0.0260586319218241,0.0,0.0075757575757575,0.0135951661631419,0.0035714285714285,0.0259740259740259,0.0103626943005181,0.0148148148148148,0.1082945478723404,0.373015873015873,0.508,0.23046875,0.384,0.1090573012939001,0.16,1.0,2025-02-27T18:54:39+00:00
zhenting/evolm-1B-160BT,zhenting/evolm-1B-160BT-cpt-FM50BT,0.1136136968085106,0.3028927227915423,0.3055025169241451,0.54,0.46524064171123,0.192,0.288,0.532,0.096,0.508,0.196,0.148,0.344,0.24,0.58,0.052,0.2328767123287671,0.124,0.28,0.228,0.4887640449438202,0.46,0.252,0.192,0.128,0.36,0.468,0.0166163141993957,0.2466442953020134,0.2272727272727272,0.2545787545787545,0.2455357142857142,0.1990407673860911,0.1035120147874306,0.1990407673860911,0.019543973941368,0.016260162601626,0.0,0.0166163141993957,0.0142857142857142,0.0259740259740259,0.0259067357512953,0.0074074074074074,0.1136136968085106,0.3716931216931217,0.488,0.24609375,0.384,0.1035120147874306,0.16,1.0,2025-02-06T00:22:53+00:00
zhenting/evolm-1B-160BT,zhenting/evolm-1B-160BT-cpt-MixedFW1_6FM48_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,1.0,2025-03-31T02:28:28+00:00
zhenting/evolm-1B-160BT,zhenting/evolm-1B-160BT-cpt-MixedFW16FM34,0.1097074468085106,0.3063951225839927,0.3089741364346468,0.544,0.4759358288770053,0.156,0.312,0.492,0.228,0.492,0.228,0.152,0.316,0.24,0.58,0.076,0.2260273972602739,0.136,0.284,0.2,0.4269662921348314,0.46,0.204,0.204,0.144,0.396,0.484,0.0113293051359516,0.2441275167785234,0.2575757575757575,0.2509157509157509,0.2299107142857142,0.1858513189448441,0.0924214417744916,0.1858513189448441,0.022801302931596,0.0,0.0075757575757575,0.0113293051359516,0.0142857142857142,0.0064935064935064,0.0103626943005181,0.0,0.1097074468085106,0.3849206349206349,0.488,0.21484375,0.456,0.0924214417744916,0.16,1.0,2025-04-02T13:50:49+00:00
zhenting/evolm-1B-160BT,zhenting/evolm-1B-160BT-cpt-MixedFW8FM12,0.1107878989361702,0.311973018549747,0.3112306891164728,0.548,0.5080213903743316,0.184,0.312,0.46,0.212,0.52,0.224,0.148,0.344,0.224,0.576,0.128,0.2054794520547945,0.152,0.184,0.192,0.5056179775280899,0.46,0.236,0.204,0.14,0.392,0.472,0.0098187311178247,0.2659395973154362,0.2575757575757575,0.2692307692307692,0.265625,0.1798561151079136,0.0905730129390018,0.1798561151079136,0.013029315960912,0.016260162601626,0.0075757575757575,0.0098187311178247,0.0071428571428571,0.0064935064935064,0.0155440414507772,0.0,0.1107878989361702,0.3902116402116402,0.488,0.234375,0.452,0.0905730129390018,0.16,1.0,2025-04-24T19:23:05+00:00
zhenting/evolm-1B-160BT,zhenting/evolm-1B-160BT-cpt-MixedFW8FM2,0.1144448138297872,0.3044493449215203,0.2999479257073424,0.54,0.5133689839572193,0.176,0.312,0.532,0.0,0.528,0.228,0.156,0.344,0.288,0.484,0.0,0.2054794520547945,0.148,0.292,0.164,0.550561797752809,0.46,0.276,0.18,0.124,0.312,0.472,0.0098187311178247,0.2684563758389262,0.2626262626262626,0.282051282051282,0.2544642857142857,0.1762589928057553,0.0924214417744916,0.1762589928057553,0.006514657980456,0.0,0.0,0.0098187311178247,0.0178571428571428,0.0194805194805194,0.0103626943005181,0.0074074074074074,0.1144448138297872,0.3955026455026455,0.492,0.2421875,0.456,0.0924214417744916,0.16,1.0,2025-04-24T19:19:45+00:00
zhenting/evolm-1B-160BT,zhenting/evolm-1B-160BT-cpt-MixedFW8FM22,0.112283909574468,0.311713581528084,0.3148758896024995,0.544,0.4866310160427807,0.18,0.3,0.532,0.212,0.484,0.216,0.156,0.344,0.244,0.564,0.148,0.1986301369863013,0.164,0.284,0.216,0.4606741573033708,0.46,0.248,0.204,0.144,0.316,0.488,0.0181268882175226,0.2634228187919463,0.2474747474747475,0.293040293040293,0.234375,0.2014388489208633,0.099815157116451,0.2014388489208633,0.009771986970684,0.016260162601626,0.0227272727272727,0.0181268882175226,0.0178571428571428,0.0324675324675324,0.0207253886010362,0.0148148148148148,0.112283909574468,0.3637566137566138,0.488,0.2109375,0.396,0.099815157116451,0.16,1.0,2025-04-24T19:29:15+00:00
zhenting/evolm-1B-160BT,zhenting/evolm-1B-160BT-cpt-MixedFW8FM32,0.1075465425531914,0.3015955376832274,0.3049817739975698,0.548,0.4545454545454545,0.192,0.312,0.468,0.12,0.484,0.224,0.144,0.356,0.22,0.58,0.12,0.1917808219178082,0.156,0.2,0.208,0.5280898876404494,0.46,0.268,0.216,0.124,0.316,0.484,0.0083081570996978,0.2382550335570469,0.2828282828282828,0.2326007326007326,0.2254464285714285,0.2098321342925659,0.1035120147874306,0.2098321342925659,0.013029315960912,0.0,0.0,0.0083081570996978,0.0035714285714285,0.0194805194805194,0.0,0.0222222222222222,0.1075465425531914,0.3756613756613756,0.488,0.21484375,0.428,0.1035120147874306,0.16,1.0,2025-04-24T19:31:42+00:00
zhenting/evolm-1B-160BT,zhenting/evolm-1B-160BT-cpt-MixedFW8FM42,0.1092918882978723,0.3028927227915423,0.3048081930220447,0.604,0.4866310160427807,0.188,0.312,0.528,0.036,0.484,0.232,0.124,0.36,0.224,0.58,0.124,0.1986301369863013,0.156,0.284,0.18,0.4606741573033708,0.46,0.2,0.204,0.128,0.328,0.48,0.0105740181268882,0.2466442953020134,0.2272727272727272,0.2637362637362637,0.234375,0.1906474820143885,0.099815157116451,0.1906474820143885,0.0260586319218241,0.0,0.0,0.0105740181268882,0.0107142857142857,0.0064935064935064,0.005181347150259,0.0074074074074074,0.1092918882978723,0.376984126984127,0.472,0.234375,0.428,0.099815157116451,0.16,1.0,2025-04-02T13:37:30+00:00
zhenting/evolm-1B-160BT,zhenting/evolm-1B-160BT-sftep1-sampled500k_first100k_qwen7b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,1.0,2025-05-02T01:40:22+00:00
zhenting/evolm-1B-160BT,zhenting/evolm-1B-160BT-sftep1-sampled500k_first200k_qwen7b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,1.0,
zhenting/evolm-1B-160BT,zhenting/evolm-1B-160BT-sftep1-sampled500k_first300k_qwen7b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,1.0,
zhenting/evolm-1B-160BT,zhenting/evolm-1B-160BT-sftep1-sampled500k_first400k_qwen7b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,1.0,
zhenting/evolm-1B-20BT,zhenting/evolm-1B-20BT,0.1138630319148936,0.3000389155532494,0.2997743447318174,0.48,0.5133689839572193,0.2,0.308,0.532,0.16,0.516,0.204,0.128,0.336,0.276,0.42,0.0,0.2054794520547945,0.136,0.216,0.224,0.5337078651685393,0.46,0.28,0.172,0.156,0.332,0.488,0.0075528700906344,0.2583892617449664,0.2626262626262626,0.2728937728937728,0.2388392857142857,0.1654676258992805,0.0720887245841035,0.1654676258992805,0.006514657980456,0.0,0.0,0.0075528700906344,0.0,0.0324675324675324,0.0155440414507772,0.0,0.1138630319148936,0.3677248677248677,0.48,0.23828125,0.388,0.0720887245841035,0.02,1.0,2024-12-22T06:11:40+00:00
zhenting/evolm-1B-20BT,zhenting/evolm-1B-20BT-cpt-FM10BT,0.1141123670212766,0.3010766636399014,0.2994271827807672,0.556,0.5187165775401069,0.192,0.312,0.504,0.104,0.456,0.196,0.128,0.32,0.192,0.564,0.0,0.2397260273972602,0.08,0.308,0.224,0.5112359550561798,0.46,0.26,0.172,0.168,0.324,0.488,0.0098187311178247,0.2709731543624161,0.2727272727272727,0.282051282051282,0.2566964285714285,0.1798561151079136,0.1053604436229205,0.1798561151079136,0.009771986970684,0.0,0.0075757575757575,0.0098187311178247,0.0107142857142857,0.0194805194805194,0.0103626943005181,0.0074074074074074,0.1141123670212766,0.3611111111111111,0.516,0.25390625,0.316,0.1053604436229205,0.02,1.0,2025-02-27T20:58:50+00:00
zhenting/evolm-1B-20BT,zhenting/evolm-1B-20BT-cpt-FM30BT,0.1089594414893617,0.3017252561940589,0.303245964242319,0.564,0.5187165775401069,0.152,0.312,0.508,0.104,0.468,0.22,0.172,0.348,0.248,0.424,0.008,0.1643835616438356,0.128,0.272,0.224,0.550561797752809,0.464,0.284,0.196,0.172,0.34,0.504,0.0120845921450151,0.2567114093959731,0.2828282828282828,0.2619047619047619,0.2388392857142857,0.1990407673860911,0.1146025878003696,0.1990407673860911,0.006514657980456,0.016260162601626,0.0151515151515151,0.0120845921450151,0.0071428571428571,0.0064935064935064,0.0310880829015544,0.0074074074074074,0.1089594414893617,0.3611111111111111,0.496,0.2421875,0.348,0.1146025878003696,0.02,1.0,2025-02-28T19:30:55+00:00
zhenting/evolm-1B-20BT,zhenting/evolm-1B-20BT-cpt-FM50BT,0.112782579787234,0.2969256712932935,0.2956084013192154,0.616,0.5080213903743316,0.14,0.324,0.532,0.12,0.468,0.212,0.132,0.332,0.2,0.448,0.0,0.2123287671232876,0.104,0.224,0.108,0.550561797752809,0.52,0.284,0.208,0.132,0.324,0.488,0.0083081570996978,0.2567114093959731,0.2727272727272727,0.2564102564102564,0.25,0.171462829736211,0.0813308687615526,0.171462829736211,0.009771986970684,0.0,0.0,0.0083081570996978,0.0035714285714285,0.0129870129870129,0.0155440414507772,0.0148148148148148,0.112782579787234,0.3703703703703703,0.5,0.265625,0.348,0.0813308687615526,0.02,1.0,2025-04-19T08:01:45+00:00
zhenting/evolm-1B-20BT,zhenting/evolm-1B-20BT-cpt-MixedFW8FM42,0.1136968085106382,0.3069139966273187,0.311577851067523,0.6,0.5187165775401069,0.152,0.324,0.532,0.14,0.484,0.22,0.148,0.344,0.208,0.576,0.0,0.184931506849315,0.132,0.192,0.228,0.5674157303370787,0.528,0.284,0.204,0.144,0.352,0.488,0.0113293051359516,0.2516778523489933,0.2676767676767677,0.2527472527472527,0.2433035714285714,0.1894484412470023,0.1016635859519408,0.1894484412470023,0.013029315960912,0.016260162601626,0.0075757575757575,0.0113293051359516,0.0142857142857142,0.0129870129870129,0.0,0.0148148148148148,0.1136968085106382,0.3584656084656085,0.5,0.23828125,0.34,0.1016635859519408,0.02,1.0,2025-04-27T04:04:03+00:00
zhenting/evolm-1B-20BT,zhenting/evolm-1B-20BT-sftep1-sampled500k_first100k_qwen7b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,1.0,2025-05-09T04:54:55+00:00
zhenting/evolm-1B-320BT,zhenting/evolm-1B-320BT,0.1136968085106382,0.3074328706706447,0.3023780593646936,0.584,0.5187165775401069,0.192,0.312,0.46,0.084,0.512,0.224,0.136,0.344,0.268,0.42,0.0,0.2054794520547945,0.172,0.228,0.236,0.5449438202247191,0.464,0.284,0.164,0.16,0.34,0.488,0.0098187311178247,0.259228187919463,0.2525252525252525,0.2728937728937728,0.2455357142857142,0.1726618705035971,0.0831792975970425,0.1726618705035971,0.013029315960912,0.0,0.0,0.0098187311178247,0.0142857142857142,0.0259740259740259,0.005181347150259,0.0,0.1136968085106382,0.421957671957672,0.472,0.23046875,0.568,0.0831792975970425,0.32,1.0,2025-03-31T15:33:59+00:00
zhenting/evolm-1B-40BT,zhenting/evolm-1B-40BT,0.112283909574468,0.2953690491633156,0.294914077417115,0.456,0.4866310160427807,0.2,0.312,0.524,0.052,0.516,0.22,0.144,0.352,0.22,0.42,0.004,0.2054794520547945,0.172,0.228,0.224,0.5449438202247191,0.46,0.284,0.192,0.144,0.316,0.484,0.0098187311178247,0.259228187919463,0.2272727272727272,0.2747252747252747,0.2544642857142857,0.1630695443645084,0.077634011090573,0.1630695443645084,0.009771986970684,0.024390243902439,0.0075757575757575,0.0098187311178247,0.0,0.0129870129870129,0.0155440414507772,0.0074074074074074,0.112283909574468,0.3558201058201058,0.508,0.2578125,0.304,0.077634011090573,0.04,1.0,2024-12-22T06:12:38+00:00
zhenting/evolm-1B-40BT,zhenting/evolm-1B-40BT-cpt-FM10BT,0.1123670212765957,0.3005577895965754,0.3037667071688943,0.56,0.5133689839572193,0.152,0.256,0.56,0.096,0.52,0.204,0.156,0.36,0.22,0.552,0.008,0.2328767123287671,0.104,0.244,0.22,0.5393258426966292,0.46,0.284,0.164,0.104,0.384,0.488,0.0113293051359516,0.259228187919463,0.2525252525252525,0.2619047619047619,0.2589285714285714,0.2062350119904076,0.1072088724584103,0.2062350119904076,0.009771986970684,0.008130081300813,0.0075757575757575,0.0113293051359516,0.0142857142857142,0.0064935064935064,0.0259067357512953,0.0,0.1123670212765957,0.3412698412698413,0.468,0.23828125,0.32,0.1072088724584103,0.04,1.0,2025-02-15T03:35:40+00:00
zhenting/evolm-1B-40BT,zhenting/evolm-1B-40BT-cpt-FM30BT,0.1131150265957446,0.3061356855623297,0.3093212983856969,0.72,0.46524064171123,0.152,0.312,0.552,0.116,0.484,0.224,0.14,0.32,0.22,0.504,0.104,0.2191780821917808,0.136,0.276,0.112,0.5337078651685393,0.46,0.284,0.208,0.144,0.316,0.488,0.0188821752265861,0.2600671140939597,0.308080808080808,0.2619047619047619,0.2366071428571428,0.2062350119904076,0.0924214417744916,0.2062350119904076,0.0358306188925081,0.016260162601626,0.0075757575757575,0.0188821752265861,0.0035714285714285,0.0194805194805194,0.0362694300518134,0.0,0.1131150265957446,0.3544973544973545,0.48,0.2421875,0.344,0.0924214417744916,0.04,1.0,2025-02-15T03:38:34+00:00
zhenting/evolm-1B-40BT,zhenting/evolm-1B-40BT-cpt-FM50BT,0.1115359042553191,0.3039304708781943,0.303245964242319,0.608,0.481283422459893,0.148,0.284,0.532,0.096,0.484,0.204,0.132,0.32,0.224,0.58,0.068,0.2054794520547945,0.128,0.288,0.18,0.5393258426966292,0.452,0.256,0.208,0.144,0.3,0.488,0.0173716012084592,0.2785234899328859,0.2676767676767677,0.2912087912087912,0.2678571428571428,0.1894484412470023,0.0794824399260628,0.1894484412470023,0.0260586319218241,0.008130081300813,0.0075757575757575,0.0173716012084592,0.0178571428571428,0.0259740259740259,0.0155440414507772,0.0074074074074074,0.1115359042553191,0.3492063492063492,0.504,0.23046875,0.316,0.0794824399260628,0.04,1.0,2025-02-22T04:46:47+00:00
zhenting/evolm-1B-40BT,zhenting/evolm-1B-40BT-cpt-MixedFW8FM42,0.1153590425531914,0.2961473602283045,0.2980385349765665,0.672,0.5133689839572193,0.14,0.312,0.532,0.096,0.484,0.204,0.16,0.316,0.212,0.42,0.116,0.1986301369863013,0.128,0.216,0.112,0.5393258426966292,0.46,0.288,0.188,0.132,0.308,0.488,0.0105740181268882,0.2634228187919463,0.2727272727272727,0.2582417582417582,0.265625,0.2026378896882494,0.0905730129390018,0.2026378896882494,0.013029315960912,0.008130081300813,0.0075757575757575,0.0105740181268882,0.0071428571428571,0.0129870129870129,0.0207253886010362,0.0,0.1153590425531914,0.3333333333333333,0.468,0.23828125,0.296,0.0905730129390018,0.04,1.0,2025-04-27T19:23:27+00:00
zhenting/evolm-1B-40BT,zhenting/evolm-1B-40BT-sftep1-sampled500k_first100k_qwen7b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,1.0,2025-05-09T04:54:01+00:00
zhenting/evolm-1B-80BT,zhenting/evolm-1B-80BT,0.1122007978723404,0.3015955376832274,0.2997743447318174,0.488,0.5187165775401069,0.2,0.312,0.532,0.148,0.516,0.204,0.132,0.344,0.284,0.42,0.0,0.2054794520547945,0.16,0.248,0.176,0.5449438202247191,0.524,0.228,0.172,0.112,0.332,0.48,0.0083081570996978,0.2583892617449664,0.2525252525252525,0.271062271062271,0.2455357142857142,0.1774580335731415,0.0813308687615526,0.1774580335731415,0.013029315960912,0.008130081300813,0.0,0.0083081570996978,0.0071428571428571,0.0064935064935064,0.0155440414507772,0.0,0.1122007978723404,0.3835978835978836,0.484,0.2578125,0.412,0.0813308687615526,0.08,1.0,2024-12-22T06:13:40+00:00
zhenting/evolm-1B-80BT,zhenting/evolm-1B-80BT-cpt-FM10BT,0.1092087765957446,0.3002983525749124,0.3013365735115431,0.548,0.4919786096256685,0.156,0.312,0.532,0.084,0.484,0.204,0.128,0.316,0.236,0.58,0.004,0.184931506849315,0.156,0.22,0.208,0.5280898876404494,0.532,0.284,0.172,0.112,0.332,0.492,0.0143504531722054,0.261744966442953,0.2626262626262626,0.2765567765567766,0.2433035714285714,0.2146282973621103,0.1072088724584103,0.2146282973621103,0.013029315960912,0.008130081300813,0.0,0.0143504531722054,0.0107142857142857,0.0324675324675324,0.0259067357512953,0.0074074074074074,0.1092087765957446,0.3531746031746032,0.496,0.21875,0.348,0.1072088724584103,0.08,1.0,2025-02-15T03:41:47+00:00
zhenting/evolm-1B-80BT,zhenting/evolm-1B-80BT-cpt-FM30BT,0.1126994680851063,0.3084706187572966,0.3134872417982989,0.712,0.5240641711229946,0.14,0.312,0.532,0.096,0.484,0.224,0.164,0.32,0.268,0.512,0.156,0.1986301369863013,0.168,0.176,0.116,0.4943820224719101,0.492,0.284,0.204,0.128,0.376,0.5,0.0128398791540785,0.2541946308724832,0.207070707070707,0.293040293040293,0.2276785714285714,0.1930455635491606,0.1053604436229205,0.1930455635491606,0.022801302931596,0.008130081300813,0.0075757575757575,0.0128398791540785,0.0107142857142857,0.0259740259740259,0.0,0.0074074074074074,0.1126994680851063,0.3558201058201058,0.508,0.23046875,0.332,0.1053604436229205,0.08,1.0,2025-02-15T03:40:12+00:00
zhenting/evolm-1B-80BT,zhenting/evolm-1B-80BT-cpt-FM50BT,0.1067985372340425,0.3060059670514982,0.3100156222877973,0.704,0.5187165775401069,0.196,0.312,0.528,0.096,0.484,0.204,0.156,0.32,0.232,0.448,0.252,0.2260273972602739,0.164,0.284,0.112,0.4606741573033708,0.46,0.284,0.168,0.116,0.288,0.488,0.0128398791540785,0.261744966442953,0.2979797979797979,0.2747252747252747,0.2299107142857142,0.2050359712230215,0.1072088724584103,0.2050359712230215,0.006514657980456,0.024390243902439,0.0075757575757575,0.0128398791540785,0.0107142857142857,0.0389610389610389,0.0103626943005181,0.0,0.1067985372340425,0.3452380952380952,0.5,0.24609375,0.292,0.1072088724584103,0.08,1.0,2025-02-22T04:49:15+00:00
zhenting/evolm-1B-80BT,zhenting/evolm-1B-80BT-cpt-MixedFW8FM42,0.1107047872340425,0.2997794785315864,0.3002950876583926,0.612,0.5240641711229946,0.14,0.312,0.532,0.084,0.484,0.196,0.132,0.312,0.256,0.516,0.096,0.2054794520547945,0.128,0.216,0.204,0.5056179775280899,0.464,0.248,0.16,0.124,0.316,0.516,0.0143504531722054,0.2625838926174497,0.2575757575757575,0.2747252747252747,0.25,0.1882494004796163,0.0924214417744916,0.1882494004796163,0.019543973941368,0.016260162601626,0.0075757575757575,0.0143504531722054,0.0107142857142857,0.0259740259740259,0.0155440414507772,0.0,0.1107047872340425,0.3544973544973545,0.5,0.22265625,0.344,0.0924214417744916,0.08,1.0,2025-04-24T20:08:32+00:00
zhenting/evolm-1B-80BT,zhenting/evolm-1B-80BT-sftep1-sampled500k_first100k_qwen7b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,1.0,2025-05-15T16:39:10+00:00
zhenting/evolm-4B-160BT,zhenting/evolm-4B-160BT,0.1117021276595744,0.2993903229990919,0.2966498871723659,0.588,0.5187165775401069,0.14,0.312,0.488,0.084,0.496,0.224,0.144,0.34,0.252,0.42,0.0,0.2123287671232876,0.068,0.284,0.224,0.5449438202247191,0.484,0.284,0.172,0.128,0.316,0.488,0.0075528700906344,0.2575503355704698,0.2474747474747475,0.2582417582417582,0.2611607142857143,0.184652278177458,0.0850277264325323,0.184652278177458,0.006514657980456,0.0,0.0,0.0075528700906344,0.0107142857142857,0.0194805194805194,0.0103626943005181,0.0,0.1117021276595744,0.3862433862433862,0.492,0.2578125,0.412,0.0850277264325323,0.16,4.0,2025-03-27T16:22:46+00:00
zhenting/evolm-4B-160BT,zhenting/evolm-4B-160BT-cpt-MixedFW8FM42,0.1121176861702127,0.3069139966273187,0.309494879361222,0.74,0.5187165775401069,0.148,0.332,0.54,0.128,0.484,0.204,0.124,0.316,0.276,0.42,0.196,0.2260273972602739,0.104,0.176,0.152,0.5449438202247191,0.456,0.252,0.188,0.136,0.364,0.488,0.0158610271903323,0.2609060402684564,0.2373737373737373,0.2728937728937728,0.2566964285714285,0.1786570743405275,0.0813308687615526,0.1786570743405275,0.0293159609120521,0.008130081300813,0.0227272727272727,0.0158610271903323,0.0107142857142857,0.0194805194805194,0.0103626943005181,0.0,0.1121176861702127,0.3597883597883597,0.452,0.234375,0.396,0.0813308687615526,0.16,4.0,2025-04-24T18:53:05+00:00
zhenting/evolm-4B-320BT,zhenting/evolm-4B-320BT,0.1117852393617021,0.3022441302373849,0.2983856969276167,0.476,0.5187165775401069,0.172,0.312,0.464,0.092,0.512,0.192,0.156,0.308,0.264,0.58,0.0,0.2191780821917808,0.128,0.232,0.188,0.5449438202247191,0.46,0.26,0.204,0.128,0.348,0.496,0.0083081570996978,0.2533557046979866,0.2575757575757575,0.2692307692307692,0.2321428571428571,0.1858513189448441,0.0961182994454713,0.1858513189448441,0.01628664495114,0.008130081300813,0.0,0.0083081570996978,0.0,0.0129870129870129,0.0103626943005181,0.0074074074074074,0.1117852393617021,0.4087301587301587,0.532,0.25390625,0.444,0.0961182994454713,0.32,4.0,2025-04-13T19:30:05+00:00
zhenting/evolm-4B-320BT,zhenting/evolm-4B-320BT-cpt-MixedFW8FM42,0.1142785904255319,0.299909197042418,0.2952612393681652,0.552,0.5187165775401069,0.172,0.288,0.468,0.096,0.548,0.22,0.136,0.316,0.304,0.42,0.084,0.2123287671232876,0.112,0.192,0.112,0.5449438202247191,0.464,0.256,0.204,0.148,0.324,0.488,0.0166163141993957,0.2651006711409396,0.2676767676767677,0.2875457875457875,0.2366071428571428,0.1858513189448441,0.0813308687615526,0.1858513189448441,0.022801302931596,0.024390243902439,0.0075757575757575,0.0166163141993957,0.0071428571428571,0.0259740259740259,0.0207253886010362,0.0074074074074074,0.1142785904255319,0.3902116402116402,0.48,0.25,0.444,0.0813308687615526,0.32,4.0,2025-04-27T04:22:52+00:00
zhenting/evolm-4B-80BT,zhenting/evolm-4B-80BT,0.1145279255319148,0.2971851083149565,0.2950876583926402,0.5,0.5187165775401069,0.2,0.284,0.532,0.032,0.452,0.2,0.152,0.344,0.272,0.42,0.0,0.2123287671232876,0.1,0.248,0.22,0.5898876404494382,0.46,0.284,0.2,0.152,0.328,0.488,0.0060422960725075,0.24748322147651,0.2373737373737373,0.2417582417582417,0.2589285714285714,0.1594724220623501,0.077634011090573,0.1594724220623501,0.003257328990228,0.0,0.0075757575757575,0.0060422960725075,0.0035714285714285,0.0129870129870129,0.0155440414507772,0.0,0.1145279255319148,0.3915343915343915,0.496,0.21484375,0.468,0.077634011090573,0.08,4.0,2025-03-24T15:40:20+00:00
zhenting/evolm-4B-80BT,zhenting/evolm-4B-80BT-cpt-MixedFW8FM42,0.1100398936170212,0.2982228564016085,0.2975177920499913,0.576,0.5187165775401069,0.172,0.312,0.504,0.12,0.484,0.212,0.184,0.336,0.244,0.42,0.008,0.1164383561643835,0.12,0.276,0.244,0.4606741573033708,0.46,0.244,0.172,0.152,0.336,0.496,0.0188821752265861,0.2550335570469799,0.2626262626262626,0.2600732600732601,0.2455357142857142,0.2086330935251798,0.1127541589648798,0.2086330935251798,0.022801302931596,0.016260162601626,0.0151515151515151,0.0188821752265861,0.0071428571428571,0.0194805194805194,0.0414507772020725,0.0074074074074074,0.1100398936170212,0.3716931216931217,0.492,0.24609375,0.38,0.1127541589648798,0.08,4.0,2025-04-27T19:29:15+00:00
